antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SOCIAL:m",APP_CAT#SUP:SYSTEM:m,0.3579069590376123,0.7037460027409776,0.34168950814679455,0.954688081689092,1.356580467911342,0.08981391637089603,6.5381031812926995,0.40936812870217726
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SOCIAL:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SYSTEM:m,0.35110210141617176,0.7037460027409776,0.33488465052535404,0.9538098723265838,1.3553325611962945,0.08779795009976582,6.413794725870073,0.40402921189389673
"APP_DUR_HEALTH#SUM:m, APP_CAT#SUP:SOCIAL:m, LOC_DUR_gym#SUM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SYSTEM:m,0.35931551697883357,0.7037460027409776,0.32452032891731386,0.9031625787995974,1.2833644173919627,0.07165347012065187,3.0592925088941816,0.3446284402827278
"APP_CAT#SUP:SOCIAL:m, APP_DUR_HEALTH#SUM:m, LOC_DUR_gym#SUM:m",APP_CAT#SUP:SYSTEM:m,0.35931551697883357,0.7037460027409776,0.32452032891731386,0.9031625787995974,1.2833644173919627,0.07165347012065187,3.0592925088941816,0.3446284402827278
"APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SOCIAL:m",APP_CAT#SUP:SYSTEM:m,0.40704469316278363,0.7037460027409776,0.36424546977310795,0.894853749210877,1.2715578429228236,0.07778939402287122,2.8175421856284464,0.36016729077879545
"APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SOCIAL:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SYSTEM:m,0.38663963758184866,0.7037460027409776,0.343840414192173,0.8893046153846154,1.2636727056649937,0.07174431474272669,2.676299452667952,0.3401847678325853
"APP_DUR_HEALTH#SUM:m, LOC_DUR_gym#SUM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SYSTEM:m,0.36996535708847267,0.7037460027409776,0.32452032891731386,0.8771640984745196,1.246421429120885,0.06415868771366279,2.411786729937168,0.31379725111619294
"APP_DUR_HEALTH#SUM:m, LOC_DUR_gym#SUM:m",APP_CAT#SUP:SYSTEM:m,0.36996535708847267,0.7037460027409776,0.32452032891731386,0.8771640984745196,1.246421429120885,0.06415868771366279,2.411786729937168,0.31379725111619294
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:UNKNOWN:m",APP_CAT#SUP:SYSTEM:m,0.39738465052535404,0.7037460027409776,0.34168950814679455,0.8598457632801647,1.2218126425318276,0.062031648788956284,2.1137712579550945,0.3012600137366052
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:UNKNOWN:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SYSTEM:m,0.3905797929039135,0.7037460027409776,0.33488465052535404,0.8574039328443677,1.2183428815295818,0.060015682517826074,2.07757481092157,0.2940713104814709
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:SOCIAL:m, LOC_DUR_gym#SUM:m",APP_CAT#SUP:SYSTEM:m,0.4686786203746003,0.7037460027409776,0.4017626008832039,0.8572240836633161,1.218087321739045,0.07193189522442284,2.074957772012596,0.33697268973331523
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:SOCIAL:m, LOC_DUR_gym#SUM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SYSTEM:m,0.4686786203746003,0.7037460027409776,0.4017626008832039,0.8572240836633161,1.218087321739045,0.07193189522442284,2.074957772012596,0.33697268973331523
"APP_CAT#SUP:SOCIAL:m, APP_DUR_HEALTH#SUM:m",APP_CAT#SUP:SYSTEM:m,0.4528894472361809,0.7037460027409776,0.388200472057256,0.8571638717269786,1.2180017625513508,0.0694813338812228,2.0740830827670806,0.327142521343987
"APP_DUR_HEALTH#SUM:m, APP_CAT#SUP:SOCIAL:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SYSTEM:m,0.446094106898127,0.7037460027409776,0.3814051317192021,0.8549880525686978,1.2149099948541897,0.06746818714333885,2.0429626834669565,0.31935706118039
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:SOCIAL:m, APP_DUR_HEALTH#SUM:m",APP_CAT#SUP:SYSTEM:m,0.3539953555657073,0.7037460027409776,0.3026020252779047,0.854819196128512,1.214670055388064,0.053479208809667084,2.0405865607498783,0.2735756897143001
"LOC_LABEL#SUP:home:m, ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SOCIAL:m",APP_CAT#SUP:SYSTEM:m,0.35616529617785897,0.7037460027409776,0.304343688137658,0.8545012425513723,1.2142182537779642,0.05369378463743335,2.0361273350641693,0.2740219389899131
"LOC_LABEL#SUP:home:m, ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SOCIAL:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SYSTEM:m,0.3560606060606061,0.7037460027409776,0.30423899802040505,0.8544584625253928,1.2141574647634434,0.05366276977172363,2.0355288421404105,0.27391335550080137
"APP_DUR_HEALTH#SUM:m, APP_CAT#SUP:SOCIAL:m, APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",LOC_DUR_gym#SUM:m,0.3814051317192021,0.7008527485914421,0.32452032891731386,0.8508546475358703,1.21402769589746,0.05721149402503006,2.005743031654335,0.2849935746886707
"APP_DUR_HEALTH#SUM:m, APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",LOC_DUR_gym#SUM:m,0.3814051317192021,0.7008527485914421,0.32452032891731386,0.8508546475358703,1.21402769589746,0.05721149402503006,2.005743031654335,0.2849935746886707
"APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SOCIAL:m, APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",LOC_LABEL#SUP:home:m,0.343840414192173,0.8048385868737628,0.33488465052535404,0.9739537201062888,1.2101230432917245,0.05814861745683625,7.4928709175607935,0.2646273169556181
"APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",LOC_LABEL#SUP:home:m,0.343840414192173,0.8048385868737628,0.33488465052535404,0.9739537201062888,1.2101230432917245,0.05814861745683625,7.4928709175607935,0.2646273169556181
"ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SOCIAL:m",APP_CAT#SUP:SYSTEM:m,0.42105413430790317,0.7037460027409776,0.35593688137657986,0.8453470762414954,1.2012104835395219,0.059621717419830245,1.9156055382543709,0.2893300445847919
"ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SOCIAL:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SYSTEM:m,0.42054971828841176,0.7037460027409776,0.35543246535708845,0.8451615823300442,1.2009469027721302,0.05947228215777445,1.913310673908458,0.28876285825757014
"APP_CAT#SUP:SOCIAL:m, APP_DUR_HEALTH#SUM:m, APP_CAT#SUP:SYSTEM:m",LOC_DUR_gym#SUM:m,0.388200472057256,0.7008527485914421,0.32452032891731386,0.8359606756723627,1.1927764817252375,0.05244896107149066,1.8236313312963188,0.2641714286683558
"APP_DUR_HEALTH#SUM:m, APP_CAT#SUP:SYSTEM:m",LOC_DUR_gym#SUM:m,0.388200472057256,0.7008527485914421,0.32452032891731386,0.8359606756723627,1.1927764817252375,0.05244896107149066,1.8236313312963188,0.2641714286683558
"APP_CAT#SUP:SOCIAL:m, LOC_DUR_gym#SUM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SYSTEM:m,0.6211359829450281,0.7037460027409776,0.5143235114968784,0.8280368962981124,1.1766132852947535,0.07720154634072673,1.7227765193898998,0.3961925106762158
"APP_CAT#SUP:SOCIAL:m, LOC_DUR_gym#SUM:m",APP_CAT#SUP:SYSTEM:m,0.6211359829450281,0.7037460027409776,0.5143235114968784,0.8280368962981124,1.1766132852947535,0.07720154634072673,1.7227765193898998,0.3961925106762158
"APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:home:m,0.36424546977310795,0.8048385868737628,0.34168950814679455,0.9380748327759196,1.1655440582436372,0.04853069897943646,3.151568608931367,0.22340631199302674
"APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SOCIAL:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:home:m,0.36424546977310795,0.8048385868737628,0.34168950814679455,0.9380748327759196,1.1655440582436372,0.04853069897943646,3.151568608931367,0.22340631199302674
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:SOCIAL:m",APP_CAT#SUP:SYSTEM:m,0.7070960864930714,0.7037460027409776,0.5775848941678088,0.8168407451275977,1.1607039215088033,0.07996884974452118,1.617466709314839,0.4726937374067714
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:SOCIAL:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SYSTEM:m,0.7002912288716309,0.7037460027409776,0.5707800365463682,0.8150609532352102,1.1581748955740832,0.07795288347339085,1.6019007475247007,0.4556841852530884
"APP_CAT#SUP:SOCIAL:m, APP_DUR_HEALTH#SUM:m, LOC_LABEL#SUP:work:m",LOC_DUR_gym#SUM:m,0.446094106898127,0.7008527485914421,0.35931551697883357,0.8054702167605393,1.1492716813615342,0.04666923602883666,1.5377966624283752,0.23448698001003773
"LOC_LABEL#SUP:home:m, ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SYSTEM:m",APP_CAT#SUP:SOCIAL:m,0.304343688137658,0.8731536470229938,0.304343688137658,1.0,1.1452738053714684,0.03860488689183328,inf,0.18234054778778014
"LOC_LABEL#SUP:home:m, LOC_DUR_gym#SUM:m, APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.4017626008832039,0.8731536470229938,0.4017626008832039,1.0,1.1452738053714684,0.05096212068459094,inf,0.21203347227083258
"ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SYSTEM:m",APP_CAT#SUP:SOCIAL:m,0.35593688137657986,0.8731536470229938,0.35593688137657986,1.0,1.1452738053714684,0.045149295292628455,inf,0.19694708377048456
"ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.35543246535708845,0.8731536470229938,0.35543246535708845,1.0,1.1452738053714684,0.04508531196017279,inf,0.19679295986770223
"APP_DUR_HEALTH#SUM:m, APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.3814051317192021,0.8731536470229938,0.3814051317192021,1.0,1.1452738053714684,0.04837984996529543,inf,0.2050556179515976
"APP_DUR_HEALTH#SUM:m, LOC_DUR_gym#SUM:m, APP_CAT#SUP:SYSTEM:m",APP_CAT#SUP:SOCIAL:m,0.32452032891731386,0.8731536470229938,0.32452032891731386,1.0,1.1452738053714684,0.04116422019005972,inf,0.18778707695775898
"LOC_LABEL#SUP:home:m, APP_DUR_HEALTH#SUM:m, APP_CAT#SUP:SYSTEM:m",APP_CAT#SUP:SOCIAL:m,0.3026020252779047,0.8731536470229938,0.3026020252779047,1.0,1.1452738053714684,0.038383963309958025,inf,0.18188517543021665
"APP_DUR_HEALTH#SUM:m, APP_CAT#SUP:SYSTEM:m",APP_CAT#SUP:SOCIAL:m,0.388200472057256,0.8731536470229938,0.388200472057256,1.0,1.1452738053714684,0.04924181410441514,inf,0.2073331985128261
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.33488465052535404,0.8731536470229938,0.33488465052535404,1.0,1.1452738053714684,0.042478896587120396,inf,0.19071331473134415
APP_CAT#SUP:SYSTEM:m,APP_CAT#SUP:SOCIAL:m,0.7037460027409776,0.8731536470229938,0.7037460027409776,1.0,1.1452738053714684,0.08926761386983917,inf,0.42816756617836
"APP_DUR_HEALTH#SUM:m, LOC_DUR_gym#SUM:m, APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.32452032891731386,0.8731536470229938,0.32452032891731386,1.0,1.1452738053714684,0.04116422019005972,inf,0.18778707695775898
"APP_CAT#SUP:SYSTEM:m, LOC_DUR_gym#SUM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.5143235114968784,0.8731536470229938,0.5143235114968784,1.0,1.1452738053714684,0.06524006168370633,inf,0.2611745801571593
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:SYSTEM:m",APP_CAT#SUP:SOCIAL:m,0.5775848941678088,0.8731536470229938,0.5775848941678088,1.0,1.1452738053714684,0.07326453735979666,inf,0.3002883922134102
"LOC_DUR_gym#SUM:m, APP_CAT#SUP:SYSTEM:m",APP_CAT#SUP:SOCIAL:m,0.5143235114968784,0.8731536470229938,0.5143235114968784,1.0,1.1452738053714684,0.06524006168370633,inf,0.2611745801571593
"LOC_LABEL#SUP:home:m, ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.30423899802040505,0.8731536470229938,0.30423899802040505,1.0,1.1452738053714684,0.038591607332266964,inf,0.18231311127829813
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SYSTEM:m",APP_CAT#SUP:SOCIAL:m,0.34168950814679455,0.8731536470229938,0.34168950814679455,1.0,1.1452738053714684,0.04334206795892792,inf,0.19268468989446277
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.5707800365463682,0.8731536470229938,0.5707800365463682,1.0,1.1452738053714684,0.07240136598798913,inf,0.295527617020333
APP_CAT#SUP:SOCIAL:m,APP_CAT#SUP:SYSTEM:m,0.8731536470229938,0.7037460027409776,0.7037460027409776,0.8059818625741193,1.1452738053714684,0.08926761386983917,1.5269397036253791,0.9999999999999993
"LOC_LABEL#SUP:home:m, LOC_DUR_gym#SUM:m, APP_CAT#SUP:SYSTEM:m",APP_CAT#SUP:SOCIAL:m,0.4017626008832039,0.8731536470229938,0.4017626008832039,1.0,1.1452738053714684,0.05096212068459094,inf,0.21203347227083258
"APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SYSTEM:m",APP_CAT#SUP:SOCIAL:m,0.36424546977310795,0.8731536470229938,0.36424546977310795,1.0,1.1452738053714684,0.0462032094291151,inf,0.19952095808383227
"APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.343840414192173,0.8731536470229938,0.343840414192173,1.0,1.1452738053714684,0.043614902546380396,inf,0.1933163146901833
"APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.6833409471600427,0.8731536470229938,0.6833409471600427,1.0,1.1452738053714684,0.08667930698710447,inf,0.40057706179370006
"APP_CAT#SUP:SOCIAL:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SYSTEM:m,0.8527485914420588,0.7037460027409776,0.6833409471600427,0.8013392857142857,1.1386768558445772,0.08322253458969475,1.4912560760903595,0.8270733653461159
"APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SOCIAL:m, LOC_LABEL#SUP:work:m",LOC_LABEL#SUP:home:m,0.38663963758184866,0.8048385868737628,0.35110210141617176,0.9080861538461538,1.1282835697197817,0.039919601875412936,2.1233080900517893,0.18536898232893345
"APP_DUR_HEALTH#SUM:m, LOC_DUR_gym#SUM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.36996535708847267,0.8731536470229938,0.35931551697883357,0.9712139531294215,1.1123058999303994,0.036278916164869446,4.406522144124369,0.16025585344410828
"APP_DUR_HEALTH#SUM:m, LOC_DUR_gym#SUM:m",APP_CAT#SUP:SOCIAL:m,0.36996535708847267,0.8731536470229938,0.35931551697883357,0.9712139531294215,1.1123058999303994,0.036278916164869446,4.406522144124369,0.16025585344410828
"APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SOCIAL:m",LOC_LABEL#SUP:home:m,0.40704469316278363,0.8048385868737628,0.3579069590376123,0.8792817227431083,1.0924944915458208,0.0303016833980132,1.6166683087344649,0.1427823919597988
"APP_CAT#SUP:UNKNOWN:m, LOC_LABEL#SUP:work:m",LOC_LABEL#SUP:home:m,0.4442953403380539,0.8048385868737628,0.3905797929039135,0.8790994580468264,1.092268030365586,0.032993759031636705,1.6142310859270252,0.15201204060299023
"ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SOCIAL:m, APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",LOC_LABEL#SUP:home:m,0.35543246535708845,0.8048385868737628,0.30423899802040505,0.8559685106838751,1.0635281715414722,0.018173234873348376,1.3549912873419703,0.09267208412195163
"ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",LOC_LABEL#SUP:home:m,0.35543246535708845,0.8048385868737628,0.30423899802040505,0.8559685106838751,1.0635281715414722,0.018173234873348376,1.3549912873419703,0.09267208412195163
APP_CAT#SUP:UNKNOWN:m,LOC_LABEL#SUP:home:m,0.4647003959189889,0.8048385868737628,0.39738465052535404,0.8551416224629815,1.0625007751984297,0.02337584055423697,1.347256654703066,0.1098902663924318
"ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SOCIAL:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:home:m,0.35593688137657986,0.8048385868737628,0.304343688137658,0.8550496002566914,1.0623864389727677,0.01787195151427734,1.346401344679607,0.09117572969159571
"ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:home:m,0.35593688137657986,0.8048385868737628,0.304343688137658,0.8550496002566914,1.0623864389727677,0.01787195151427734,1.346401344679607,0.09117572969159571
"ACT_DUR_RUNNING#SUM:m, LOC_LABEL#SUP:work:m",LOC_LABEL#SUP:home:m,0.4859429724379473,0.8048385868737628,0.4139542409014771,0.8518576548698564,1.0584204941996258,0.022848585663283738,1.3173911413025579,0.10737314781356998
ACT_DUR_RUNNING#SUM:m,LOC_LABEL#SUP:home:m,0.48644738845743873,0.8048385868737628,0.41405893101873004,0.8511895445296603,1.05759037701701,0.022547302304212702,1.3114764853678986,0.10603457232980683
"ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SOCIAL:m, LOC_LABEL#SUP:work:m",LOC_LABEL#SUP:home:m,0.42054971828841176,0.8048385868737628,0.3560606060606061,0.846655200506925,1.0519565218606015,0.01758596508320176,1.2726966533680895,0.08523659678793685
"ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SOCIAL:m",LOC_LABEL#SUP:home:m,0.42105413430790317,0.8048385868737628,0.35616529617785897,0.8458895594584208,1.0510052242203154,0.01728468172413067,1.2663737280900347,0.0838246655570342
"APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",LOC_LABEL#SUP:home:m,0.6833409471600427,0.8048385868737628,0.5707800365463682,0.8352785515320335,1.037821204344226,0.02080087428110089,1.184796606279178,0.1150855786843279
"APP_CAT#SUP:SOCIAL:m, APP_CAT#SUP:SYSTEM:m, LOC_LABEL#SUP:work:m",LOC_LABEL#SUP:home:m,0.6833409471600427,0.8048385868737628,0.5707800365463682,0.8352785515320335,1.037821204344226,0.02080087428110089,1.184796606279178,0.1150855786843279
