antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"LOC_LABEL#SUP:home:m, APP_DUR_HEALTH#SUM:m",APP_CAT#SUP:SOCIAL:m,0.3921215928125476,0.8731536470229938,0.3539953555657073,0.9027693502584888,1.0339180891432675,0.01161295672496604,1.3045922588631125,0.053967031094603386
"LOC_LABEL#SUP:home:m, APP_DUR_HEALTH#SUM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.38919978681285217,0.8731536470229938,0.3510735495660119,0.9020394189856702,1.0330821179767868,0.011242336289798316,1.294871382586542,0.05242751605122522
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:UNKNOWN:m",APP_CAT#SUP:SOCIAL:m,0.39738465052535404,0.8731536470229938,0.3579069590376123,0.9006562245533363,1.031497981625699,0.010929102160441573,1.2768424836552363,0.05067271257236852
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:UNKNOWN:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.3905797929039135,0.8731536470229938,0.35110210141617176,0.8989254124125832,1.0295157278188758,0.010065930788634048,1.2549776952322464,0.047043937109419856
"ACT_DUR_RUNNING#SUM:m, LOC_DUR_gym#SUM:m",LOC_LABEL#SUP:work:m,0.36568257956448913,0.979594944419065,0.36568257956448913,1.0,1.020830094823566,0.007461773360993074,inf,0.03216852465903463
"ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SOCIAL:m, LOC_DUR_gym#SUM:m",LOC_LABEL#SUP:work:m,0.3139846962083143,0.979594944419065,0.3139846962083143,1.0,1.020830094823566,0.006406875177693616,inf,0.02974431542292689
APP_CAT#SUP:UNKNOWN:l,LOC_LABEL#SUP:work:m,0.32589081772498857,0.979594944419065,0.32589081772498857,1.0,1.020830094823566,0.006649820248994742,inf,0.03026965974869406
"APP_DUR_HEALTH#SUM:m, LOC_DUR_gym#SUM:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:work:m,0.32452032891731386,0.979594944419065,0.32452032891731386,1.0,1.020830094823566,0.006621855348701078,inf,0.030208245272916788
LOC_DUR_gym#SUM:m,LOC_LABEL#SUP:work:m,0.7008527485914421,0.979594944419065,0.7008527485914421,1.0,1.020830094823566,0.0143009392890594,inf,0.06821074064647482
"APP_CAT#SUP:SOCIAL:m, APP_DUR_HEALTH#SUM:m, LOC_DUR_gym#SUM:m",LOC_LABEL#SUP:work:m,0.35931551697883357,0.979594944419065,0.35931551697883357,1.0,1.020830094823566,0.007331853095045471,inf,0.03184883686384022
"APP_DUR_HEALTH#SUM:m, LOC_DUR_gym#SUM:m",LOC_LABEL#SUP:work:m,0.36996535708847267,0.979594944419065,0.36996535708847267,1.0,1.020830094823566,0.007549163674410719,inf,0.0323871961812111
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:SOCIAL:m, LOC_DUR_gym#SUM:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:work:m,0.4017626008832039,0.979594944419065,0.4017626008832039,1.0,1.020830094823566,0.00819798820136275,inf,0.03410862579146638
"LOC_LABEL#SUP:home:m, LOC_DUR_gym#SUM:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:work:m,0.4017626008832039,0.979594944419065,0.4017626008832039,1.0,1.020830094823566,0.00819798820136275,inf,0.03410862579146638
"APP_CAT#SUP:SOCIAL:m, LOC_DUR_gym#SUM:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:work:m,0.5143235114968784,0.979594944419065,0.5143235114968784,1.0,1.020830094823566,0.010494799838675406,inf,0.04201367796045522
"LOC_DUR_gym#SUM:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:work:m,0.5143235114968784,0.979594944419065,0.5143235114968784,1.0,1.020830094823566,0.010494799838675406,inf,0.04201367796045522
"APP_CAT#SUP:SOCIAL:m, LOC_DUR_gym#SUM:m, APP_CAT#SUP:SYSTEM:m, APP_DUR_HEALTH#SUM:m",LOC_LABEL#SUP:work:m,0.32452032891731386,0.979594944419065,0.32452032891731386,1.0,1.020830094823566,0.006621855348701078,inf,0.030208245272916788
"LOC_LABEL#SUP:home:m, LOC_DUR_gym#SUM:m",LOC_LABEL#SUP:work:m,0.5351187756966651,0.979594944419065,0.5351187756966651,1.0,1.020830094823566,0.010919128360492358,inf,0.0438930516316588
"APP_CAT#SUP:SOCIAL:m, LOC_DUR_gym#SUM:m",LOC_LABEL#SUP:work:m,0.6211359829450281,0.979594944419065,0.6211359829450281,1.0,1.020830094823566,0.012674314255311958,inf,0.05385852090032145
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:SOCIAL:m, LOC_DUR_gym#SUM:m",LOC_LABEL#SUP:work:m,0.4686786203746003,0.979594944419065,0.4686786203746003,1.0,1.020830094823566,0.009563413298339651,inf,0.03840435631504472
"LOC_LABEL#SUP:home:m, ACT_DUR_RUNNING#SUM:m",LOC_LABEL#SUP:work:m,0.41405893101873004,0.979594944419065,0.4139542409014771,0.9997471613110835,1.0205719894807843,0.00834420538396674,80.70384982765522,0.03440160539654064
"LOC_LABEL#SUP:home:m, ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SOCIAL:m",LOC_LABEL#SUP:work:m,0.35616529617785897,0.979594944419065,0.3560606060606061,0.9997060631162655,1.020530035206671,0.007162882547256499,69.4198540914249,0.031245646926800888
"LOC_LABEL#SUP:home:m, ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:work:m,0.304343688137658,0.979594944419065,0.30423899802040505,0.9996560135092876,1.020478943061634,0.006105459754902676,59.319351578818925,0.028847538445862454
"LOC_LABEL#SUP:home:m, ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SOCIAL:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:work:m,0.304343688137658,0.979594944419065,0.30423899802040505,0.9996560135092876,1.020478943061634,0.006105459754902676,59.319351578818925,0.028847538445862454
"APP_CAT#SUP:SOCIAL:m, LOC_LABEL#SUP:work:m",LOC_LABEL#SUP:home:m,0.8527485914420588,0.8048385868737628,0.7002912288716309,0.8212165178571428,1.0203493361904987,0.01396625757681258,1.0916076294469599,0.13543842748510843
ACT_DUR_RUNNING#SUM:m,LOC_LABEL#SUP:work:m,0.48644738845743873,0.979594944419065,0.4859429724379473,0.9989630615119737,1.019771556808508,0.009421569979183309,19.67817360099461,0.0377531358038378
"APP_CAT#SUP:SOCIAL:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:home:m,0.7037460027409776,0.8048385868737628,0.5775848941678088,0.8207292004760359,1.019743851576497,0.011182955803701211,1.0886402785309661,0.06535466054520386
APP_CAT#SUP:SYSTEM:m,LOC_LABEL#SUP:home:m,0.7037460027409776,0.8048385868737628,0.5775848941678088,0.8207292004760359,1.019743851576497,0.011182955803701211,1.0886402785309661,0.06535466054520386
"ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SOCIAL:m",LOC_LABEL#SUP:work:m,0.42105413430790317,0.979594944419065,0.42054971828841176,0.9988020162292895,1.0196071569373146,0.008087216993643787,17.032831395398567,0.03321572932545136
"ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:work:m,0.35593688137657986,0.979594944419065,0.35543246535708845,0.9985828498088184,1.0193834252595229,0.006758495828302347,14.398654220214627,0.029523274569663895
"ACT_DUR_RUNNING#SUM:m, APP_CAT#SUP:SOCIAL:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:work:m,0.35593688137657986,0.979594944419065,0.35543246535708845,0.9985828498088184,1.0193834252595229,0.006758495828302347,14.398654220214627,0.029523274569663895
APP_DUR_HEALTH#SUM:m,APP_CAT#SUP:SOCIAL:m,0.5106688746764123,0.8731536470229938,0.4528894472361809,0.8868553963136218,1.0156922545503233,0.006997056891343334,1.1210994501214337,0.03157332809119302
LOC_DUR_gym#SUM:m,APP_CAT#SUP:SOCIAL:m,0.7008527485914421,0.8731536470229938,0.6211359829450281,0.8862574687669744,1.0150074637936382,0.009183849486321116,1.1152059972811286,0.04942572535513416
"LOC_DUR_gym#SUM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.7008527485914421,0.8731536470229938,0.6211359829450281,0.8862574687669744,1.0150074637936382,0.009183849486321116,1.1152059972811286,0.04942572535513416
"APP_DUR_HEALTH#SUM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.5038735343383585,0.8731536470229938,0.446094106898127,0.8853295053170391,1.013944691562085,0.006135092752223625,1.1061812659630443,0.02772057611447979
"LOC_LABEL#SUP:home:m, APP_DUR_HEALTH#SUM:m",LOC_LABEL#SUP:work:m,0.3921215928125476,0.979594944419065,0.38919978681285217,0.9925487245455208,1.0132236085948134,0.005079456896129375,2.7384648045280366,0.021469798513501916
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:SOCIAL:m, APP_DUR_HEALTH#SUM:m",LOC_LABEL#SUP:work:m,0.3539953555657073,0.979594944419065,0.3510735495660119,0.9917462024465654,1.012404369884439,0.004301488906015671,2.4722020922895047,0.018966406592924926
LOC_LABEL#SUP:home:m,LOC_LABEL#SUP:work:m,0.8048385868737628,0.979594944419065,0.7980337292523222,0.991545065392711,1.01219904312668,0.009617918477399678,2.4133901122480417,0.06175411328345287
LOC_LABEL#SUP:work:m,LOC_LABEL#SUP:home:m,0.979594944419065,0.8048385868737628,0.7980337292523222,0.8146568475050521,1.01219904312668,0.009617918477399678,1.05297341983841,0.5906389211709352
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:SOCIAL:m",LOC_LABEL#SUP:work:m,0.7070960864930714,0.979594944419065,0.7002912288716309,0.9903763325078065,1.0110059654249597,0.0076234773245121845,2.120299313903684,0.03716629345525987
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:work:m,0.5775848941678088,0.979594944419065,0.5707800365463682,0.9882184286844187,1.0088031122603105,0.00498079424676201,1.7319468714626323,0.020658100519182047
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:SOCIAL:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:work:m,0.5775848941678088,0.979594944419065,0.5707800365463682,0.9882184286844187,1.0088031122603105,0.00498079424676201,1.7319468714626323,0.020658100519182047
ACT_DUR_ON_BICYCLE#SUM:m,APP_CAT#SUP:SOCIAL:m,0.3529389371097914,0.8731536470229938,0.310672681589767,0.8802448495307948,1.008121368480769,0.0025027614759335903,1.0592141755909241,0.01245005094514249
APP_DUR_HEALTH#SUM:m,LOC_LABEL#SUP:work:m,0.5106688746764123,0.979594944419065,0.5038735343383585,0.9866932553068566,1.0072461693766714,0.0036248864331718256,1.53343706905635,0.014701783252665985
APP_CAT#SUP:SOCIAL:m,LOC_LABEL#SUP:home:m,0.8731536470229938,0.8048385868737628,0.7070960864930714,0.8098186257411929,1.0061876243866166,0.004348339099412901,1.0261857339439198,0.04848048835125764
LOC_LABEL#SUP:home:m,APP_CAT#SUP:SOCIAL:m,0.8048385868737628,0.8731536470229938,0.7070960864930714,0.8785563938225764,1.0061876243866166,0.004348339099412901,1.0444877006673325,0.03151018963940123
"APP_CAT#SUP:SOCIAL:m, APP_DUR_HEALTH#SUM:m",LOC_LABEL#SUP:work:m,0.4528894472361809,0.979594944419065,0.446094106898127,0.9849955869373345,1.0055131384140332,0.00244589400481926,1.3599369395999563,0.01002157670429206
"ACT_DUR_ON_BICYCLE#SUM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.34614359677173745,0.8731536470229938,0.3038773412517131,0.8778938685729998,1.005428851572879,0.0016407973368139928,1.0388205038896008,0.008257987922624506
"LOC_LABEL#SUP:home:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.7980337292523222,0.8731536470229938,0.7002912288716309,0.8775208405385744,1.0050016323363826,0.0034851677276053206,1.0356566254600728,0.024641443799964767
APP_DUR_WORK#SUM:l,APP_CAT#SUP:SOCIAL:m,0.3437166895081468,0.8731536470229938,0.30142188213796256,0.8769486363007061,1.0043463018114294,0.0013044011512541864,1.0308406925662867,0.006593940681755314
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:UNKNOWN:m",LOC_LABEL#SUP:work:m,0.39738465052535404,0.979594944419065,0.3905797929039135,0.9828758921300953,1.0033492901629621,0.0013037982595396902,1.1915981688480526,0.005539370789908377
APP_CAT#SUP:UNKNOWN:m,APP_CAT#SUP:SOCIAL:m,0.4647003959189889,0.8731536470229938,0.40704469316278363,0.8759293014111046,1.0031788842634677,0.0012898476930893743,1.022371554441777,0.005919696102800691
"LOC_LABEL#SUP:home:m, LOC_DUR_gym#SUM:m, LOC_LABEL#SUP:work:m",APP_CAT#SUP:SOCIAL:m,0.5351187756966651,0.8731536470229938,0.4686786203746003,0.8758403585529827,1.0030770203378858,0.0014377097845777453,1.0216391695294593,0.006598634591769441
"LOC_LABEL#SUP:home:m, LOC_DUR_gym#SUM:m",APP_CAT#SUP:SOCIAL:m,0.5351187756966651,0.8731536470229938,0.4686786203746003,0.8758403585529827,1.0030770203378858,0.0014377097845777453,1.0216391695294593,0.006598634591769441
"APP_DUR_HEALTH#SUM:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:work:m,0.388200472057256,0.979594944419065,0.3814051317192021,0.9824952805903553,1.0029607504487585,0.001125911870819618,1.1656888124520433,0.004825126774639547
"APP_CAT#SUP:SOCIAL:m, APP_CAT#SUP:SYSTEM:m, APP_DUR_HEALTH#SUM:m",LOC_LABEL#SUP:work:m,0.388200472057256,0.979594944419065,0.3814051317192021,0.9824952805903553,1.0029607504487585,0.001125911870819618,1.1656888124520433,0.004825126774639547
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SOCIAL:m",LOC_LABEL#SUP:work:m,0.3579069590376123,0.979594944419065,0.35110210141617176,0.9809870765303408,1.0014211303551606,0.0004982537705253143,1.0732203079393507,0.002210137034977568
ACT_DUR_ON_BICYCLE#SUM:m,LOC_LABEL#SUP:work:m,0.3529389371097914,0.979594944419065,0.34614359677173745,0.9807464135476215,1.0011754543396907,0.0004063982903474428,1.0598054358030637,0.0018144721361409877
LOC_DST#SUM:m,LOC_LABEL#SUP:work:m,0.33300022841480126,0.979594944419065,0.326471372011573,0.9803938380633914,1.0008155346746916,0.00026603176603978707,1.0407470695646301,0.0012216947509844115
APP_DUR_WORK#SUM:l,LOC_LABEL#SUP:work:m,0.3437166895081468,0.979594944419065,0.33691183188670626,0.9802021320780838,1.0006198354355318,0.0002087005320681179,1.0306693458817673,0.0009438781508723024
APP_DUR_SYSTEM#SUM:m,LOC_LABEL#SUP:work:m,0.3416990254301812,0.979594944419065,0.3349036850921273,0.9801130824722168,1.0005289309179306,0.0001770472678002677,1.0260542164178008,0.0008030541019020306
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:work:m,0.34168950814679455,0.979594944419065,0.33488465052535404,0.980084674948471,1.0004999316627714,0.00016733578371719293,1.0245906370164082,0.0007590367496402978
"LOC_LABEL#SUP:home:m, APP_CAT#SUP:UNKNOWN:m, APP_CAT#SUP:SOCIAL:m, APP_CAT#SUP:SYSTEM:m",LOC_LABEL#SUP:work:m,0.34168950814679455,0.979594944419065,0.33488465052535404,0.980084674948471,1.0004999316627714,0.00016733578371719293,1.0245906370164082,0.0007590367496402978
ACT_DUR_ON_BICYCLE#SUM:l,LOC_LABEL#SUP:work:m,0.3404903304400792,0.979594944419065,0.33368547281863864,0.9800145348837208,1.0004283305738215,0.00014286649596018108,1.0209947810678675,0.0006491901560409983
LOC_DUR_eating#SUM:l,LOC_LABEL#SUP:work:m,0.3377112836911832,0.979594944419065,0.33090642606974263,0.9798500732724608,1.0002604432116042,8.615989258692336e-05,1.012661527599852,0.0003931448508594581
LOC_DUR_social#SUM:m,LOC_LABEL#SUP:work:m,0.3370165220039592,0.979594944419065,0.3302211816659053,0.9798367738838214,1.0002468667954383,8.150052513028472e-05,1.0119935898830361,0.0003722654869332146
LOC_DUR_home#SUM:l,LOC_LABEL#SUP:work:m,0.33722590223846505,0.979594944419065,0.33042104461702454,0.9798210707532528,1.000230836567171,7.625565706631532e-05,1.0112060620968863,0.0003482080768198785
APP_DUR_SOCIAL#SUM:m,LOC_LABEL#SUP:work:m,0.33662631338510735,0.979594944419065,0.32983097304705344,0.979813401187447,1.0002230072435823,7.353829657447131e-05,1.0108218710051393,0.0003360964218787417
ACT_DUR_STILL#SUM:m,LOC_LABEL#SUP:work:m,0.33639789858382824,0.979594944419065,0.32960255824577434,0.9797996944491597,1.0002090149926366,6.887747985884207e-05,1.0101359867839308,0.00031490454001427805
ACT_DUR_IN_VEHICLE#SUM:m,LOC_LABEL#SUP:work:m,0.3354461702451652,0.979594944419065,0.3286508299071113,0.9797423821142824,1.0001505088363893,4.945741021045169e-05,1.007278135862231,0.00022644694853987224
LOC_DUR_social#SUM:l,LOC_LABEL#SUP:work:m,0.3352272727272727,0.979594944419065,0.3284224151058322,0.9797007637055334,1.0001080235122397,3.547351080473993e-05,1.0052129688493356,0.00016247935571003764
APP_DUR_INFO#SUM:l,LOC_LABEL#SUP:work:m,0.3348370641084209,0.979594944419065,0.32803220648698034,0.9796771076118469,1.0000838746598786,2.7511282248871005e-05,1.0040428887390933,0.00012608583699509718
ACT_DUR_WALKING#SUM:l,LOC_LABEL#SUP:work:m,0.3342469925384498,0.979594944419065,0.3274421349170093,0.9796412300683373,1.0000472497837356,1.5470839066944464e-05,1.0022734993041127,7.096858860487482e-05
APP_DUR_ENTER#SUM:l,LOC_LABEL#SUP:work:m,0.33412326785442364,0.979594944419065,0.3273184102329831,0.9796336912866379,1.0000395539684985,1.294623001257822e-05,1.00190249829354,5.939898803276354e-05
ACT_DUR_IN_VEHICLE#SUM:l,LOC_LABEL#SUP:work:m,0.33397099132023755,0.979594944419065,0.327166133698797,0.9796244051181213,1.0000300743682111,9.839018868862404e-06,1.001445881665153,4.515338428056184e-05
LOC_DUR_none#SUM:m,LOC_LABEL#SUP:work:m,0.3332667123496269,0.979594944419065,0.326471372011573,0.9796099037610304,1.000015270946477,4.985450715699891e-06,1.000733657251543,2.2903781109441634e-05
LOC_DUR_work#SUM:m,LOC_LABEL#SUP:work:m,0.3332667123496269,0.979594944419065,0.326471372011573,0.9796099037610304,1.000015270946477,4.985450715699891e-06,1.000733657251543,2.2903781109441634e-05
ACT_DUR_STILL#SUM:l,LOC_LABEL#SUP:work:m,0.3335807827013857,0.979594944419065,0.3267759250799452,0.9796005706134095,1.0000057433885061,1.8767903130489927e-06,1.0002758015549307,8.618232143861915e-06
